468,"1 , 8 , 4"
465,"4 , 6"
464,4
467,4
466,6
1357,4
1357,"4 , 7"
460,"1 , 4"
1355,"1 , 4"
1354,4
4885,"1 , 4"
4885,"1 , 8 , 4"
3184,"1 , 4"
3185,4
3186,4
3187,6
3180,6
3181,4
3182,2
3183,6
3188,4
3189,5
4019,6
4018,6
4018,"4 , 6"
4013,4
4012,1
4011,"1 , 4"
4011,"1 , 8 , 4"
4010,4
4017,1
4016,1
4015,4
4014,"1 , 4"
5797,"5 , 4"
3988,6
3989,"1 , 4"
3989,"1 , 4"
3984,"3 , 4"
3985,1
3986,"4 , 7"
3987,4
3987,"4 , 7"
3980,4
3980,"4 , 6"
3981,7
3981,"1 , 4 , 7"
3982,"4 , 7"
3983,4
5796,4
1447,4
1446,3
1445,"1 , 4"
1445,"1 , 4 , 7"
289,6
288,"1 , 4"
1444,"4 , 6"
281,"1 , 4"
1443,"1 , 4"
283,"1 , 5"
282,4
285,1
284,"1 , 4"
287,"5 , 4"
1442,"1 , 4"
1441,6
1116,6
3561,"1 , 4"
5793,"1 , 4"
5793,"1 , 4"
2477,"1 , 4"
2476,4
2475,4
2474,4
2473,4
2472,4
2471,"1 , 4"
2470,"3 , 4"
2470,"1 , 3 , 4"
2479,4
2478,7
5791,7
2907,"3 , 4"
2906,"4 , 7"
2906,"8 , 4 , 7"
2906,"8 , 5 , 4 , 7"
1986,2
3215,4
3216,"5 , 4"
3216,"5 , 4 , 6"
1985,1
3210,5
3211,"4 , 6"
3212,4
3212,"4 , 6"
3213,4
1638,1
1639,"1 , 4"
2904,6
3218,4
3219,"1 , 4"
3219,"1 , 4 , 7"
1988,"1 , 4"
1989,4
2909,7
2815,"1 , 4"
2814,3
2817,"5 , 4"
707,4
2811,4
2811,"1 , 4"
2810,4
2813,4
2812,6
560,4
561,"1 , 4"
562,4
563,4
563,"4 , 7"
2819,4
2818,6
566,"1 , 4"
567,3
5429,6
5428,"1 , 4"
3379,1
3378,4
5425,4
5424,4
5427,1
5426,1
5421,"1 , 4"
5420,1
5423,5
5422,3
4248,1
4249,"1 , 4"
4246,"1 , 4"
4247,4
4244,"4 , 7"
4244,"8 , 4 , 7"
4244,"8 , 2 , 4 , 7"
4245,"1 , 4"
4245,"1 , 8 , 4"
4242,4
4242,"4 , 7"
4243,4
4240,5
4241,4
5520,"1 , 4"
5521,"1 , 4"
5522,4
5523,3
5524,4
5524,"4 , 7"
5525,1
5526,"1 , 4"
5526,"1 , 8 , 4"
5527,7
5527,"4 , 7"
5528,4
5528,"4 , 6"
5529,6
5529,"3 , 6"
48,4
49,"1 , 4"
46,3
47,4
47,"4 , 7"
44,6
45,6
42,1
43,1
40,"1 , 4"
41,6
41,"4 , 6"
5310,"1 , 4"
344,"1 , 4"
345,"4 , 6"
346,4
347,6
340,4
341,"1 , 4"
341,"1 , 4 , 6"
342,1
343,"4 , 6"
348,"1 , 4"
349,2
6150,4
6151,4
6152,"4 , 7"
6152,"1 , 4 , 7"
6153,4
6154,"4 , 6"
2132,5
6156,"4 , 6"
6157,4
6158,4
6159,4
6159,"4 , 6"
3236,6
4831,"1 , 4"
4526,4
3237,4
3237,"4 , 6"
3237,"3 , 4 , 6"
4833,6
4524,"1 , 4"
4835,1
4834,3
4837,"1 , 4"
4836,4
4784,"1 , 4"
4784,"1 , 8 , 4"
2268,"1 , 4"
2268,"1 , 8 , 4"
2269,1
2262,"1 , 4"
2263,6
2260,"1 , 4"
2261,3
2266,3
2267,1
2264,"2 , 4"
2265,"4 , 6"
2265,"1 , 4 , 6"
2046,1
2047,8
2044,"4 , 6"
2044,"4 , 6"
2045,"1 , 4"
2042,4
2043,8
2040,"1 , 4"
2040,"1 , 4"
2041,1
4819,"1 , 4"
4818,4
2048,4
2049,1
1365,7
4389,1
4388,"1 , 4"
4383,"4 , 6"
4382,4
4382,"2 , 4"
4381,6
4380,"1 , 4"
4387,1
4386,"2 , 4"
4385,"1 , 4"
4384,4
407,1
406,"1 , 4"
405,7
1372,4
1372,"4 , 7"
1375,7
1375,"4 , 7"
1374,4
1374,"4 , 6"
1374,"3 , 4 , 6"
1377,"1 , 4"
400,6
1379,5
1378,4
409,4
409,"4 , 6"
408,4
4031,6
4030,"1 , 4"
4033,1
4032,1
4035,"3 , 4"
4034,"1 , 4"
4037,"1 , 4"
4036,1
4039,4
4038,1
5498,1
5499,"1 , 4"
2459,4
2458,4
2455,5
2454,6
2457,4
2456,7
2451,3
2450,"3 , 4"
2450,"1 , 3 , 4"
2453,"4 , 6"
2452,"1 , 4"
656,"1 , 4"
657,"4 , 6"
654,"1 , 4"
655,6
655,"3 , 6"
3089,"1 , 4"
3088,1
650,4
650,"4 , 6"
651,6
4982,1
1508,6
1509,5
5496,1
1601,"1 , 4"
658,8
1600,2
3082,8
1603,"1 , 4"
1602,2
5497,"1 , 4"
5497,"1 , 8 , 4"
1605,1
1604,"1 , 4"
1607,6
1606,1
3232,8
3233,4
3233,"5 , 4"
3230,3
3231,8
1968,"4 , 6"
1969,"1 , 4"
1618,1
1619,"1 , 4"
1616,8
1617,4
3238,4
3239,4
1612,1
5190,"1 , 4"
5190,"1 , 4"
1610,"4 , 6"
1611,1
2873,1
2872,8
2871,4
2870,7
2877,4
2876,"2 , 4"
2875,2
2874,"1 , 4"
2879,8
2878,"1 , 4"
3355,4
3355,"4 , 7"
3354,6
3354,"2 , 6"
3357,4
3356,7
3351,1
3350,1
3350,"1 , 5"
3350,"1 , 5 , 6"
3350,"1 , 2 , 5 , 6"
3353,6
3353,"3 , 6"
3352,5
3359,"1 , 4"
3358,"1 , 4"
5449,1
5448,1
5443,1
5442,1
5441,"1 , 4"
5440,6
5447,6
5447,"3 , 6"
5446,6
5445,4
5445,"4 , 7"
5444,"4 , 6"
5493,4
5508,4
5509,"1 , 4"
5506,4
5506,"4 , 7"
5507,4
5504,4
5505,6
5502,1
5503,1
5500,5
5501,"1 , 4"
542,8
543,8
540,6
541,"4 , 6"
546,"1 , 4"
546,"1 , 4"
547,1
547,"1 , 4"
544,"1 , 4"
545,1
548,6
549,4
549,"4 , 7"
6155,3
5476,4
5477,"4 , 6"
5474,4
5475,4
5472,"4 , 6"
5136,4
5473,"4 , 6"
3827,7
3826,4
3826,"4 , 7"
3825,4
3824,"3 , 4"
3823,7
3822,4
3821,4
3820,1
5471,6
5001,4
3829,6
3829,"3 , 6"
3828,4
5000,"4 , 7"
5000,"1 , 4 , 7"
5007,4
5006,"1 , 4"
5006,"1 , 5 , 4"
5005,4
5005,"4 , 6"
5005,"4 , 7 , 6"
5005,"3 , 4 , 7 , 6"
5004,1
368,4
368,"4 , 7"
369,4
369,"4 , 7"
366,8
367,"1 , 4"
367,"1 , 4"
364,1
365,4
362,"4 , 6"
363,"4 , 6"
360,4
361,4
5008,"1 , 4"
1945,"1 , 4"
5133,1
6179,"3 , 4"
6176,6
6177,"1 , 4"
6174,6
6175,8
6172,5
6173,3
6170,"1 , 4"
6171,4
5131,3
3217,4
2200,"1 , 4"
2201,"1 , 4"
2202,5
2203,"2 , 4"
2204,"4 , 6"
2205,4
2206,6
2206,"3 , 6"
2207,3
2208,"1 , 4"
2209,"8 , 4"
4428,1
4429,"3 , 4"
4839,7
4838,4
4529,"1 , 4"
4528,1
4527,"1 , 4"
4527,"1 , 4"
4830,"1 , 4"
4525,1
4832,"4 , 7"
4523,"1 , 4"
4522,8
4521,"1 , 4"
4520,7
4420,1
4421,6
5298,4
5299,6
5296,4
5296,"5 , 4"
5296,"3 , 5 , 4"
5297,"1 , 4"
5294,"1 , 4"
5295,4
5292,"1 , 4"
5293,6
5290,"1 , 4"
5291,1
5510,4
5697,"1 , 4"
5516,6
2998,4
2999,7
2999,"4 , 7"
59,6
58,"1 , 4"
55,1
54,4
57,4
56,"1 , 4"
51,"4 , 6"
50,1
53,"1 , 4"
52,"5 , 4"
2990,1
2991,6
2992,1
2993,7
2994,4
2995,1
2996,4
2997,"4 , 6"
429,4
428,6
1399,1
1398,1
421,1
420,1
423,4
422,"1 , 4"
425,"1 , 4"
424,1
427,"4 , 6"
426,2
854,"3 , 4"
854,"3 , 4 , 7"
855,"1 , 4"
856,4
857,1
850,4
850,"4 , 6"
851,6
852,1
853,"1 , 4"
1422,4
1425,6
2330,6
1424,"1 , 4"
2331,"1 , 4"
2332,1
2333,5
2334,4
2335,6
2335,"3 , 6"
2336,"1 , 4"
2336,"1 , 4"
4713,4
2439,6
2438,4
2433,"1 , 4"
2432,4
2432,"4 , 7"
2431,4
2430,6
2437,6
2436,5
2435,"4 , 6"
2434,4
5470,4
5470,"4 , 6"
3782,"8 , 7"
1806,"1 , 4"
1805,"2 , 4"
3781,4
1803,"1 , 4"
3787,1
3784,"1 , 4"
1800,"1 , 5"
3788,"1 , 3"
3789,"1 , 4"
1809,1
1808,4
4996,6
4997,4
4994,3
4995,7
4992,"4 , 6"
4993,4
4993,"4 , 6"
4993,"3 , 4 , 6"
4990,4
4991,4
4998,6
4999,"8 , 4"
4999,"1 , 8 , 4"
1547,4
3258,"3 , 6"
3259,6
3259,"3 , 6"
1948,2
1949,"1 , 4"
1942,4
1943,"1 , 4"
1940,4
1941,"1 , 4"
1946,4
1946,"4 , 7"
1947,"1 , 4"
1944,4
1944,"4 , 6"
3257,4
2859,5
2858,4
2851,3
2850,5
2853,"4 , 7"
2852,"1 , 4"
2855,7
2855,"4 , 7"
2854,4
2857,4
2857,"4 , 6"
2856,"1 , 4"
5461,2
1397,4
1397,"4 , 6"
1492,1
5462,"4 , 7"
1494,4
1495,7
1496,1
1396,6
1498,4
1499,7
3339,5
3338,"4 , 6"
1395,"1 , 4"
1395,"1 , 4"
1394,5
1393,"1 , 4"
1392,4
1391,1
1390,1
524,2
525,4
525,"4 , 6"
526,1
527,3
520,"4 , 6"
521,"1 , 4"
522,6
523,"4 , 6"
528,4
528,"4 , 7"
528,"1 , 4 , 7"
529,"1 , 4"
1234,4
1235,6
1236,6
1237,4
1230,4
1230,"4 , 6"
1231,"4 , 6"
1231,"4 , 6"
1232,2
1233,"1 , 4"
1238,"4 , 6"
1239,3
1239,"3 , 4"
1964,"1 , 4"
2488,6
2488,"2 , 6"
2489,4
4677,4
4677,"4 , 6"
4677,"4 , 7 , 6"
4900,1
4675,4
2485,7
3809,"1 , 4"
3809,"1 , 4 , 6"
3808,"1 , 4"
3805,"1 , 4"
3804,"1 , 4"
3807,"1 , 4"
3807,"1 , 5 , 4"
3806,1
3801,"1 , 4"
3800,7
3803,3
3802,1
4907,"1 , 4"
2481,6
1967,6
1967,"3 , 6"
4174,6
4175,4
4175,"4 , 7"
4176,7
4177,"1 , 4"
4170,"1 , 4"
4171,1
4172,5
4173,4
1961,"1 , 4"
1961,"1 , 8 , 4"
4178,3
4179,"4 , 6"
1962,4
2228,"1 , 4"
2228,"1 , 4"
2229,4
2226,"1 , 4"
2226,"1 , 5 , 4"
2226,"1 , 5 , 4 , 6"
2227,"1 , 4"
2227,"1 , 4 , 6"
2227,"1 , 4 , 7 , 6"
2224,4
2225,"1 , 4"
2222,4
2223,5
2220,4
2221,4
1,7
5925,"4 , 6"
5926,4
5927,"1 , 4"
5920,6
5920,"3 , 6"
5921,1
5922,2
5923,7
5928,"2 , 4"
5928,"2 , 4 , 6"
5928,"3 , 2 , 4 , 6"
5929,4
5929,"1 , 4"
4505,6
4504,7
4507,"1 , 4"
4507,"1 , 8 , 4"
4506,"1 , 4"
4506,"1 , 4"
4501,4
4501,"4 , 6"
4500,"4 , 7"
4503,6
4502,"1 , 4"
4509,4
4508,"4 , 6"
2088,3
2089,8
2082,4
2083,"1 , 4"
2080,1
2081,7
2086,"1 , 4"
2087,"1 , 4"
2087,"1 , 5 , 4"
2087,"1 , 5 , 4 , 7"
2084,7
2084,"4 , 7"
2085,"1 , 4"
1009,"3 , 4"
1008,"4 , 6"
1008,"4 , 6"
1007,4
1006,4
1005,3
1005,"3 , 7"
1004,7
1003,4
1002,1
1001,"1 , 4"
1000,8
4349,7
4349,"5 , 7"
4348,"1 , 4"
4347,5
4346,"1 , 4"
4345,"1 , 5"
4344,1
4343,8
4342,"5 , 4"
4342,"5 , 4 , 6"
4341,4
4340,"3 , 4"
5719,4
5718,4
5717,"1 , 4"
5716,7
5715,4
5714,4
5713,6
5712,"4 , 6"
5711,"4 , 7"
5710,6
3575,5
5091,"1 , 4"
3577,8
3576,6
3571,"1 , 4"
3570,"1 , 4"
3573,6
3572,8
2666,1
2667,"1 , 4"
2667,"1 , 8 , 4"
2664,1
2665,"1 , 4"
2662,1
2663,7
2660,8
2661,4
2661,"2 , 4"
1829,4
1829,"3 , 4"
1828,"4 , 7"
1828,"5 , 4 , 7"
1825,"1 , 4"
1824,1
1827,1
1826,4
1826,"1 , 4"
1826,"1 , 4 , 6"
1826,"1 , 2 , 4 , 6"
1821,4
1820,1
1823,"1 , 4"
1822,6
2147,"1 , 4"
2146,1
2413,5
2412,1
4978,4
4979,"1 , 4"
2417,4
2140,4
4974,4
4975,4
4976,7
4977,1
4970,"1 , 4"
4971,2
4972,"4 , 6"
2148,"1 , 4"
1920,5
1921,"1 , 4"
1921,"1 , 4"
3274,8
3275,6
3272,"4 , 7"
3272,"3 , 4 , 7"
1925,4
1925,"2 , 4"
3270,"4 , 6"
3271,3
1928,"1 , 4"
1929,4
3278,"1 , 4"
3279,"1 , 4"
5586,6
5587,"1 , 4"
5584,"5 , 4"
3319,6
3318,4
5585,1
5489,1
5488,1
3311,4
3310,"4 , 6"
3313,"1 , 4"
3312,4
3315,1
3314,4
3317,6
3316,6
5580,4
5581,4
60,4
61,1
62,"1 , 4"
63,"1 , 4"
64,"4 , 6"
65,"4 , 6"
66,"1 , 4"
67,4
68,4
69,3
508,4
509,4
509,"4 , 7"
506,4
507,4
504,7
505,4
502,"1 , 4"
503,6
500,4
501,6
1212,6
1213,"4 , 6"
1210,"4 , 6"
633,6
1216,4
1217,"1 , 4"
636,5
637,4
638,"4 , 6"
639,8
1218,4
1219,"4 , 6"
3869,"1 , 4"
3868,4
3868,"4 , 6"
3863,8
3862,1
3861,"3 , 4"
3860,6
3867,"1 , 4"
3866,1
3865,"1 , 4"
3865,"1 , 4 , 7"
3865,"1 , 8 , 4 , 7"
3865,"1 , 8 , 5 , 4 , 7"
3865,"1 , 5 , 4 , 7 , 6 , 8"
3865,"1 , 2 , 5 , 4 , 7 , 6 , 8"
3865,"1 , 3 , 2 , 5 , 4 , 7 , 6 , 8"
3864,1
4152,6
4152,"3 , 6"
4153,"1 , 4"
4150,6
4151,4
4151,"4 , 6"
4151,"4 , 7 , 6"
4156,"1 , 4"
4157,"4 , 6"
4154,6
4155,"4 , 6"
4158,"1 , 4"
4158,"1 , 4 , 7"
4159,4
5902,"1 , 4"
5903,"1 , 4"
5900,"4 , 6"
5901,"1 , 4"
5901,"1 , 4 , 6"
5906,"1 , 4"
5906,"1 , 8 , 4"
5907,"4 , 7"
5904,"1 , 4"
5905,7
5908,"1 , 4"
5909,6
3489,1
3488,4
3481,3
3480,5
3483,"1 , 4"
3482,3
3485,1
3484,"3 , 4"
3484,"1 , 3 , 4"
3487,4
3486,"1 , 4"
4563,"5 , 4"
4562,1
4561,5
4560,"4 , 6"
4567,"1 , 4"
4566,"4 , 6"
4565,"1 , 4"
4564,4
4564,"4 , 6"
4569,4
4568,"1 , 4"
6064,1
6065,"1 , 4"
6066,"1 , 4"
6067,"1 , 4"
6060,4
6061,3
6062,6
6063,1
6068,"1 , 4"
6069,1
2604,4
2605,4
2606,4
2607,"1 , 4"
2600,4
2600,"5 , 4"
2601,5
2602,6
2603,6
2608,4
2609,1
5453,1
732,4
5454,"4 , 6"
753,"1 , 4"
1807,"4 , 6"
751,"1 , 4"
751,"1 , 8 , 4"
750,6
757,4
756,8
755,1
754,"1 , 4"
754,"1 , 4"
759,4
759,"4 , 6"
758,4
3780,"4 , 7"
1804,6
2958,1
2959,1
738,4
2954,"4 , 6"
3786,6
2956,8
2957,1
2950,"1 , 4"
2951,4
2952,6
1802,3
5344,1
1024,1
1027,"1 , 4"
5347,"4 , 6"
5340,3
1801,"4 , 7"
5342,7
1022,4
3785,4
1029,"1 , 4"
1028,4
5456,8
4365,4
4364,"1 , 4"
4367,1
4366,"1 , 4"
4361,4
4360,4
4363,"1 , 4"
4362,"1 , 4"
4369,"3 , 4"
4368,"1 , 4"
5457,"4 , 6"
5457,"3 , 4 , 6"
5457,"1 , 3 , 4 , 6"
3108,"8 , 4"
3109,3
3104,"1 , 4"
3104,"1 , 4"
3105,"1 , 4"
3106,3
3107,3
3100,"1 , 4"
3101,8
3102,5
3103,1
5,1
4093,"4 , 7"
4092,"4 , 7"
4091,"4 , 7"
4090,3
4097,4
4097,"4 , 6"
4096,4
4096,"4 , 6"
4096,"3 , 4 , 6"
4095,4
4094,6
4094,"3 , 6"
4099,4
4099,"4 , 6"
4099,"4 , 7 , 6"
4099,"3 , 4 , 7 , 6"
4098,4
5735,"2 , 4"
5734,1
5737,"1 , 4"
5737,"1 , 4"
5736,"1 , 4"
5731,"4 , 7"
5731,"3 , 4 , 7"
5730,"4 , 6"
5733,"1 , 4"
5732,6
5739,"1 , 4"
5738,"5 , 7"
5238,1
2381,1
2380,"1 , 4"
2383,6
2382,"1 , 4"
2382,"1 , 4"
2385,7
2384,1
2387,4
2386,4
2386,"4 , 6"
2389,1
2388,6
1849,1
1848,7
1843,4
1842,5
1841,"1 , 4"
1840,8
1847,4
1846,4
1845,4
1844,"1 , 4"
3250,4
4958,8
4959,4
2169,"1 , 4"
2169,"1 , 4"
2168,4
3251,"1 , 4"
4952,5
4953,5
4950,1
4951,6
2161,8
4957,1
4954,8
4954,8
4955,"3 , 4"
3253,4
2129,1
3254,"4 , 6"
3254,"3 , 4 , 6"
3255,"4 , 6"
3298,1
3299,7
5139,"4 , 6"
5138,4
5137,1
3295,"8 , 4"
3295,"8 , 4 , 7"
5135,"1 , 4"
3297,4
3290,7
5132,4
3292,1
5130,4
1735,1
1278,6
1279,4
618,4
619,"1 , 4"
1270,4
1271,3
1272,"4 , 7"
1272,"5 , 4 , 7"
611,"3 , 4"
616,2
617,"1 , 4"
1276,1
1277,"4 , 6"
1490,"1 , 4"
1490,"1 , 4 , 6"
1490,"1 , 4 , 7 , 6"
3332,"4 , 6"
3332,"4 , 6"
3331,"1 , 4"
1493,"1 , 4"
3337,"1 , 4"
3336,"1 , 4"
3335,4
3335,"4 , 7"
3334,"1 , 4"
5469,4
5469,"1 , 4"
5469,"1 , 2 , 4"
5468,4
3595,4
5039,"4 , 6"
3599,"2 , 4"
3599,"2 , 4 , 7"
3599,"2 , 4 , 7 , 6"
3599,"1 , 2 , 4 , 7 , 6"
3598,4
4138,"1 , 4"
4139,6
4130,"4 , 7"
4131,4
4132,"1 , 4"
4133,"1 , 4"
4134,3
4135,4
4136,"3 , 4"
4136,"3 , 4 , 6"
4137,8
3841,6
3840,4
3843,8
3842,4
3845,"5 , 4"
3844,6
3847,"1 , 4"
3846,"2 , 4"
3849,4
3849,"4 , 6"
3848,"1 , 4"
5698,6
5699,4
5968,1
5969,4
5960,4
5961,4
5962,6
5963,"1 , 4"
5964,"1 , 4"
5965,1
5966,"2 , 4"
5967,4
5967,"2 , 4"
4549,"1 , 4"
4548,1
4541,1
4540,4
4543,8
4542,"1 , 4"
4545,"1 , 4"
4544,4
4547,4
4547,"4 , 7"
4546,"1 , 4"
1073,7
2594,4
2595,"1 , 4"
2596,4
2597,6
2590,4
2591,3
2592,1
2593,5
2598,7
2599,4
1070,3
6042,"3 , 4"
6043,"4 , 7"
6040,4
6041,4
6046,4
6047,7
6044,4
6044,"1 , 4"
6045,4
6045,"1 , 4"
5372,1
6048,7
6049,1
2622,"2 , 4"
2623,1
2620,"1 , 4"
2621,1
2626,6
2627,4
2624,6
2625,7
2628,"1 , 4"
2629,1
775,"1 , 4"
774,"1 , 4"
774,"1 , 3 , 4"
774,"1 , 3 , 5 , 4"
777,5
776,4
771,"1 , 4"
770,4
773,4
772,5
779,4
779,"4 , 7"
779,"3 , 4 , 7"
778,4
77,"1 , 4"
77,"1 , 4"
76,1
75,2
74,4
73,4
72,4
71,"1 , 4"
70,"2 , 4"
2972,1
2973,1
2970,7
2971,"1 , 4"
2976,1
2977,6
79,3
78,"1 , 4"
5362,4
5362,"2 , 4"
5362,"2 , 4 , 7"
5362,"3 , 2 , 4 , 7"
5363,6
1041,8
5361,6
1047,1
1046,4
1045,4
1044,4
1044,"4 , 6"
1044,"4 , 7 , 6"
1044,"3 , 4 , 7 , 6"
1049,"1 , 4"
1049,"1 , 4"
1048,8
4303,5
4302,4
4301,"1 , 4"
4300,4
4307,"1 , 4"
4306,"1 , 4"
4305,"3 , 4"
4304,4
4309,1
4308,6
3128,2
3129,5
3122,4
3122,"4 , 6"
3123,1
3120,4
3121,4
3126,"1 , 4"
3127,"4 , 7"
3124,4
3125,6
5753,2
5752,4
5751,4
5750,4
5750,"4 , 7"
5757,"1 , 4"
5757,"1 , 3 , 4"
5756,"4 , 6"
5755,1
5754,"1 , 4"
5759,"1 , 4"
5758,6
5758,"3 , 6"
3445,7
4609,4
3444,"1 , 4"
3447,3
862,7
865,"5 , 4"
864,4
864,"4 , 7"
3443,4
3443,"1 , 4"
3442,6
2756,"1 , 4"
2757,"1 , 4"
2754,"1 , 4"
2754,"1 , 4"
2755,"1 , 4"
2755,"1 , 8 , 4"
2752,4
2753,8
2323,3
2750,"1 , 4"
2322,"1 , 4"
2023,8
4604,4
4604,"4 , 7"
2321,4
2321,"4 , 6"
2321,"3 , 4 , 6"
2320,6
2320,"2 , 6"
2327,1
2326,"4 , 6"
4701,"1 , 4"
2324,"3 , 4"
5194,7
5197,"4 , 7"
5196,4
2369,4
2368,7
2367,1
2366,1
2365,5
2364,"4 , 6"
2364,"3 , 4 , 6"
2363,"3 , 4"
2362,"1 , 4"
2362,"1 , 4"
2361,"1 , 4"
2360,1
5191,"1 , 4"
1861,8
1860,"1 , 4"
1863,6
1862,4
1865,"4 , 6"
3729,"4 , 6"
1867,"1 , 4"
1867,"1 , 4"
1866,"1 , 4"
3724,5
3724,"2 , 5"
3725,"4 , 6"
3726,"3 , 6"
3727,1
3720,4
3720,"4 , 7"
3721,6
3722,8
3723,4
4686,"1 , 4"
4687,7
4684,"4 , 6"
4685,4
4682,"3 , 4"
4683,4
4680,"1 , 4"
4680,"1 , 4"
4937,4
4938,6
4939,4
4688,8
4689,4
2109,4
2108,"4 , 7"
2103,"1 , 4"
2102,1
2101,5
2100,"1 , 4"
2107,6
2106,4
2105,6
2105,"3 , 6"
2104,1
5115,"1 , 4"
5114,"5 , 4"
5114,"5 , 4 , 6"
5117,8
5116,"1 , 4"
5111,4
5111,"1 , 4"
5110,"1 , 4"
5113,1
5112,"1 , 4"
5119,"5 , 4"
5118,"4 , 7"
1717,4
5192,1
9,4
890,"4 , 6"
891,4
892,1
893,1
894,6
895,4
896,"1 , 4"
897,"3 , 4"
897,"3 , 4 , 6"
898,7
899,7
1788,"1 , 4"
1789,8
1780,5
1781,"4 , 6"
1782,"1 , 4"
1783,6
1784,"1 , 4"
1785,"1 , 4"
1786,1
1787,"1 , 4"
678,1
679,8
674,6
675,4
675,"8 , 4"
676,"1 , 4"
677,4
670,4
671,4
671,"4 , 6"
671,"2 , 4 , 6"
672,1
673,"1 , 4"
2491,4
2490,"1 , 4"
2493,"4 , 6"
2492,6
2495,8
2494,1
2497,1
2496,"8 , 4"
2496,"8 , 4 , 7"
2496,"8 , 3 , 4 , 7"
1524,4
1524,"2 , 4"
1525,"4 , 6"
1526,4
1527,6
1252,3
1521,8
1522,1
1523,"1 , 4"
1528,"1 , 4"
1529,5
1258,8
1259,4
4116,4
4117,"1 , 4"
4114,1
4115,4
4112,6
4112,"3 , 6"
4113,7
4110,4
4111,4
4118,"1 , 4"
4119,"8 , 7"
3343,"1 , 4"
3340,"1 , 4"
3341,"1 , 4"
5946,"1 , 4"
5947,1
5944,6
5944,"3 , 6"
5945,"1 , 4"
1966,"4 , 7"
5943,4
5943,"4 , 7"
5940,"4 , 7"
5941,1
5948,"1 , 4"
5949,5
6028,"1 , 4"
6028,"1 , 4 , 7"
6028,"1 , 8 , 4 , 7"
6028,"1 , 8 , 4 , 7"
6029,7
6020,"1 , 4"
6021,"1 , 4"
6022,4
6023,4
6023,"1 , 4"
6023,"1 , 5 , 4"
6024,"4 , 6"
6025,"4 , 6"
6026,"4 , 6"
6027,4
2648,4
2649,1
2640,1
2641,"4 , 7"
2642,"3 , 4"
2643,5
2644,4
2645,4
2645,"8 , 4"
2645,"8 , 4 , 7"
2646,6
2647,"1 , 4"
3557,1
3556,4
3555,1
3554,4
3553,"1 , 4"
3552,4
3551,8
3550,4
3559,"3 , 4"
3558,4
2910,"1 , 4"
2911,"1 , 4"
2911,"1 , 4 , 6"
2912,4
2913,"1 , 4"
2914,4
2914,"4 , 6"
2915,4
2915,"4 , 7"
719,"4 , 6"
2917,8
2918,4
2919,"1 , 4"
715,4
714,"4 , 6"
713,"1 , 4"
713,"1 , 4"
712,"1 , 4"
711,4
710,4
5308,7
5309,1
5300,4
5301,4
5302,8
5303,4
5304,"1 , 4"
5305,"1 , 4"
5306,"1 , 4"
5307,2
4329,4
4328,4
4321,4
4320,7
4323,4
4322,4
4325,5
4324,4
4327,4
4326,"1 , 4"
3140,"1 , 4"
3141,"4 , 6"
3142,5
3143,4
3144,7
3145,4
3146,4
3147,4
3148,4
3149,4
1630,3
5779,6
5778,4
5771,7
5770,"5 , 4"
5773,4
5772,"1 , 4"
5775,"1 , 4"
1631,"1 , 4"
5777,"1 , 4"
5776,4
1632,"8 , 4"
1632,"8 , 5 , 4"
1633,4
1634,"4 , 6"
1635,1
3500,7
1636,"1 , 4"
3501,1
3502,1
3503,"3 , 4"
3504,5
3504,"1 , 5"
3505,4
1637,"2 , 4"
3506,4
3507,4
2345,"1 , 4"
2344,4
2344,"2 , 4"
2347,"1 , 4"
2346,4
2346,"4 , 7"
2341,7
2340,"1 , 4"
2340,"1 , 4 , 7"
2340,"1 , 4 , 7 , 6"
2340,"1 , 2 , 4 , 7 , 6"
2340,"1 , 3 , 2 , 4 , 7 , 6"
2343,1
2342,6
2349,4
2348,6
2067,6
3708,4
3708,"8 , 4"
3709,"4 , 7"
3709,"4 , 7 , 6"
1889,"1 , 4"
1888,1
1887,7
1886,4
3700,"1 , 4"
1884,4
1884,"4 , 6"
1883,"1 , 4"
1882,1
3704,5
3705,"1 , 4"
2121,1
2120,"1 , 4"
2123,1
2122,4
2122,"4 , 7"
2125,3
2124,3
4918,4
4919,"1 , 4"
4916,1
4917,4
4917,"4 , 7"
4914,3
4915,"4 , 6"
4915,"4 , 7 , 6"
4912,3
4913,6
4910,"2 , 4"
4910,"1 , 2 , 4"
4911,"1 , 8"
4911,"1 , 8 , 5"
5173,4
5172,4
5172,"4 , 6"
5172,"3 , 4 , 6"
5171,"1 , 4"
5170,4
5177,4
5176,"1 , 4"
5175,4
5174,6
5179,"1 , 4"
5178,3
133,4
132,4
131,4
130,"4 , 7"
137,4
136,3
135,"1 , 4"
135,"1 , 5 , 4"
134,"1 , 4"
139,7
138,4
5924,"8 , 4"
5924,"8 , 5 , 4"
5924,"8 , 5 , 4 , 6"
5924,"8 , 2 , 5 , 4 , 6"
5924,"3 , 2 , 5 , 4 , 6 , 8"
5924,"3 , 2 , 5 , 4 , 7 , 6 , 8"
5339,"1 , 4"
88,1
89,4
82,4
82,"4 , 7"
83,4
83,"2 , 4"
80,1
81,4
81,"4 , 7"
86,"3 , 4"
87,"5 , 4"
87,"5 , 4 , 6"
84,"4 , 6"
85,"1 , 4"
3368,4
3368,"4 , 6"
1502,1
1503,6
1500,4
1501,1
1506,"1 , 4"
1507,7
